,Time,Dominant Freq.,X,Y,Amplitude,Phase,Wavelength,Amp/Wave
1,1510,True,6,0,2.49144720133,2.98235600118,0.166666666667,14.948683208
0,1515,True,4,0,2.39680613896,-2.25861579861,0.25,9.58722455584
1,1515,True,6,0,2.48624070545,2.90458354834,0.166666666667,14.9174442327
0,1520,True,4,0,2.4259862594,-2.29335282583,0.25,9.70394503761
1,1520,True,6,0,2.49783957766,2.83215746097,0.166666666667,14.987037466
0,1525,True,4,0,2.44811632376,-2.32860674482,0.25,9.79246529503
1,1525,True,6,0,2.49258930042,2.7601963588,0.166666666667,14.9555358025
0,1530,True,4,0,2.47637085809,-2.36330300917,0.25,9.90548343234
1,1530,True,6,0,2.50174950903,2.68490490851,0.166666666667,15.0104970542
0,1535,True,4,0,2.49604092228,-2.40324284382,0.25,9.98416368912
1,1535,True,6,0,2.49313261074,2.60930835835,0.166666666667,14.9587956644
0,1540,True,4,0,2.51993498273,-2.44471115483,0.25,10.0797399309
1,1540,True,6,0,2.47139264932,2.53546047458,0.166666666667,14.8283558959
0,1545,True,4,0,2.54828144299,-2.48404063808,0.25,10.193125772
1,1545,True,6,0,2.46954275657,2.46235881269,0.166666666667,14.8172565394
0,1550,True,4,0,2.56490393342,-2.52070518443,0.25,10.2596157337
1,1550,True,6,0,2.46707490694,2.38302120406,0.166666666667,14.8024494417
0,1555,True,4,0,2.58708375082,-2.55360914828,0.25,10.3483350033
1,1555,True,6,0,2.47647292623,2.30582094139,0.166666666667,14.8588375574
0,1560,True,4,0,2.60613865184,-2.58780677293,0.25,10.4245546074
1,1560,True,6,0,2.46929105769,2.22799919747,0.166666666667,14.8157463461
0,1565,True,4,0,2.63194302474,-2.62099640556,0.25,10.527772099
1,1565,True,6,0,2.4746424829,2.15632805276,0.166666666667,14.8478548974
0,1570,True,4,0,2.64599239384,-2.65610540965,0.25,10.5839695754
1,1570,True,6,0,2.47102303646,2.0777065626,0.166666666667,14.8261382187
0,1575,True,4,0,2.6650441856,-2.69004828809,0.25,10.6601767424
1,1575,True,6,0,2.47301829658,1.99917771079,0.166666666667,14.8381097795
0,1580,True,4,0,2.67883067018,-2.72268946919,0.25,10.7153226807
1,1580,True,6,0,2.45606443447,1.91977873849,0.166666666667,14.7363866068
0,1585,True,4,0,2.70023720506,-2.75599116466,0.25,10.8009488203
1,1585,True,6,0,2.44001882289,1.84476375822,0.166666666667,14.6401129374
0,1590,True,4,0,2.71992489339,-2.79454471306,0.25,10.8796995735
1,1590,True,6,0,2.41237304129,1.76709741465,0.166666666667,14.4742382478
0,1595,True,4,0,2.73686967423,-2.8329261664,0.25,10.9474786969
1,1595,True,6,0,2.39389395727,1.68997111957,0.166666666667,14.3633637436
0,1600,True,4,0,2.76011145335,-2.87199419924,0.25,11.0404458134
1,1600,True,6,0,2.39497753393,1.61833606263,0.166666666667,14.3698652036
0,1605,True,4,0,2.77629022558,-2.90664582997,0.25,11.1051609023
1,1605,True,6,0,2.38379466685,1.54140423283,0.166666666667,14.3027680011
0,1610,True,4,0,2.7978958175,-2.94311603707,0.25,11.19158327
1,1610,True,6,0,2.38454920427,1.46588160182,0.166666666667,14.3072952256
0,1615,True,4,0,2.81253762348,-2.98194070541,0.25,11.2501504939
1,1615,True,6,0,2.36615183352,1.38493878183,0.166666666667,14.1969110011
0,1620,True,4,0,2.83171629958,-3.01819353867,0.25,11.3268651983
1,1620,True,6,0,2.36088604385,1.30677446785,0.166666666667,14.1653162631
0,1625,True,4,0,2.84377555551,-3.05390986675,0.25,11.375102222
1,1625,True,6,0,2.34946621345,1.22870331148,0.166666666667,14.0967972807
0,1630,True,4,0,2.86301379319,-3.09228434955,0.25,11.4520551727
1,1630,True,6,0,2.35647156297,1.15228091955,0.166666666667,14.1388293778
0,1635,True,4,0,2.87211142226,-3.13006968494,0.25,11.488445689
1,1635,True,6,0,2.34486084752,1.06897625215,0.166666666667,14.0691650851
0,1640,True,4,0,2.89079557102,3.11542689066,0.25,11.5631822841
1,1640,True,6,0,2.34167669179,0.988417301899,0.166666666667,14.0500601507
0,1645,True,4,0,2.90648030498,3.07747665419,0.25,11.6259212199
1,1645,True,6,0,2.33160306858,0.910616546532,0.166666666667,13.9896184115
0,1650,True,4,0,2.91759205245,3.03910015997,0.25,11.6703682098
1,1650,True,6,0,2.33673960997,0.834183214725,0.166666666667,14.0204376598
0,1655,True,4,0,2.93436424332,3.00047957125,0.25,11.7374569733
1,1655,True,6,0,2.3447363513,0.74946765473,0.166666666667,14.0684181078
0,1660,True,4,0,2.94476463942,2.96310245611,0.25,11.7790585577
1,1660,True,6,0,2.33824923354,0.666643894102,0.166666666667,14.0294954013
0,1665,True,4,0,2.96874248525,2.92795493519,0.25,11.874969941
1,1665,True,6,0,2.33350186588,0.586073701386,0.166666666667,14.0010111953
0,1670,True,4,0,2.97801158359,2.89146691512,0.25,11.9120463344
1,1670,True,6,0,2.3128849596,0.509015453676,0.166666666667,13.8773097576
0,1675,True,4,0,2.99819271335,2.85717291722,0.25,11.9927708534
1,1675,True,6,0,2.31537586817,0.430193907741,0.166666666667,13.892255209
0,1680,True,4,0,3.00811511764,2.82255988264,0.25,12.0324604706
1,1680,True,6,0,2.31566198879,0.348000316954,0.166666666667,13.8939719327
0,1685,True,4,0,3.03423068089,2.78748251457,0.25,12.1369227236
1,1685,True,6,0,2.32812987246,0.270103742525,0.166666666667,13.9687792347
0,1690,True,4,0,3.04546267325,2.75118836408,0.25,12.181850693
1,1690,True,6,0,2.3151672981,0.191176503705,0.166666666667,13.8910037886
0,1695,True,4,0,3.06513007682,2.71472423788,0.25,12.2605203073
1,1695,True,6,0,2.31720389223,0.115228042037,0.166666666667,13.9032233534
0,1700,True,4,0,3.07295572908,2.67763485919,0.25,12.2918229163
1,1700,True,6,0,2.31034410064,0.0388527559224,0.166666666667,13.8620646039
0,1705,True,4,0,3.0831802376,2.64168080868,0.25,12.3327209504
1,1705,True,6,0,2.30622031762,-0.037074734053,0.166666666667,13.8373219057
0,1710,True,4,0,3.10687653493,2.60611799021,0.25,12.4275061397
1,1710,True,6,0,2.30187150595,-0.112049328639,0.166666666667,13.8112290357
0,1715,True,4,0,3.11754482604,2.5679038696,0.25,12.4701793042
1,1715,True,6,0,2.29557497755,-0.192940766073,0.166666666667,13.7734498653
0,1720,True,4,0,3.13758005351,2.53163924475,0.25,12.550320214
1,1720,True,6,0,2.30841459234,-0.271054409764,0.166666666667,13.8504875541
0,1725,True,4,0,3.14816161985,2.49532893071,0.25,12.5926464794
1,1725,True,6,0,2.30111334631,-0.348357767993,0.166666666667,13.8066800779
0,1730,True,4,0,3.16615627967,2.45996486893,0.25,12.6646251187
1,1730,True,6,0,2.308340944,-0.428483722049,0.166666666667,13.850045664
0,1735,True,4,0,3.17478672614,2.42493553377,0.25,12.6991469046
1,1735,True,6,0,2.2964993341,-0.507306570905,0.166666666667,13.7789960046
0,1740,True,4,0,3.19780705066,2.38831003261,0.25,12.7912282026
1,1740,True,6,0,2.30396417176,-0.58070014247,0.166666666667,13.8237850306
0,1745,True,4,0,3.20618097952,2.35319199001,0.25,12.8247239181
1,1745,True,6,0,2.29178875715,-0.656444874057,0.166666666667,13.7507325429
0,1750,True,4,0,3.22633328301,2.31960517983,0.25,12.905333132
1,1750,True,6,0,2.29341284262,-0.735912587702,0.166666666667,13.7604770557
0,1755,True,4,0,3.24781778754,2.28676044154,0.25,12.9912711502
1,1755,True,6,0,2.28170605777,-0.814017668077,0.166666666667,13.6902363466
0,1760,True,4,0,3.26930291512,2.25085328433,0.25,13.0772116605
1,1760,True,6,0,2.26807323128,-0.890913747632,0.166666666667,13.6084393877
0,1765,True,4,0,3.30305807298,2.2172025464,0.25,13.2122322919
1,1765,True,6,0,2.27285549206,-0.96032610867,0.166666666667,13.6371329524
0,1770,True,4,0,3.31580747229,2.18214150875,0.25,13.2632298891
1,1770,True,6,0,2.25419286298,-1.03858582727,0.166666666667,13.5251571779
0,1775,True,4,0,3.33849639448,2.1498644473,0.25,13.3539855779
1,1775,True,6,0,2.24829679135,-1.11628390901,0.166666666667,13.4897807481
0,1780,True,4,0,3.34999156323,2.11650848765,0.25,13.3999662529
1,1780,True,6,0,2.23022827333,-1.19188989188,0.166666666667,13.38136964
0,1785,True,4,0,3.37134549502,2.08145786375,0.25,13.4853819801
1,1785,True,6,0,2.22847944098,-1.26862677393,0.166666666667,13.3708766459
0,1790,True,4,0,3.38514484419,2.04438934332,0.25,13.5405793768
1,1790,True,6,0,2.22908197894,-1.34457072625,0.166666666667,13.3744918736
0,1795,True,4,0,3.41740512902,2.01087279879,0.25,13.6696205161
1,1795,True,6,0,2.24204182686,-1.42286980785,0.166666666667,13.4522509612
0,1800,True,4,0,3.43054588243,1.97589725486,0.25,13.7221835297
1,1800,True,6,0,2.23646974244,-1.50145767947,0.166666666667,13.4188184547
0,1805,True,4,0,3.45871543421,1.94291087957,0.25,13.8348617368
1,1805,True,6,0,2.24046170092,-1.57697034882,0.166666666667,13.4427702055
0,1810,True,4,0,3.47247301775,1.90834363117,0.25,13.889892071
1,1810,True,6,0,2.21395752264,-1.65640276538,0.166666666667,13.2837451359
0,1815,True,4,0,3.49359980636,1.87427144461,0.25,13.9743992254
1,1815,True,6,0,2.19620992307,-1.73546256574,0.166666666667,13.1772595384
0,1820,True,4,0,3.51785796148,1.83958623913,0.25,14.0714318459
1,1820,True,6,0,2.19233185046,-1.81342595149,0.166666666667,13.1539911028
0,1825,True,4,0,3.5330652667,1.80444796277,0.25,14.1322610668
1,1825,True,6,0,2.1738779227,-1.88751673893,0.166666666667,13.0432675362
0,1830,True,4,0,3.55480985687,1.7705102974,0.25,14.2192394275
1,1830,True,6,0,2.17149259135,-1.96340984742,0.166666666667,13.0289555481
0,1835,True,4,0,3.57423587206,1.73630807222,0.25,14.2969434882
1,1835,True,6,0,2.15072836047,-2.0328250416,0.166666666667,12.9043701628
0,1840,True,4,0,3.59205699555,1.70075868193,0.25,14.3682279822
1,1840,True,6,0,2.14859639467,-2.10033703808,0.166666666667,12.891578368
0,1845,True,4,0,3.60499273395,1.66540916804,0.25,14.4199709358
1,1845,True,6,0,2.12997220215,-2.16992562885,0.166666666667,12.7798332129
0,1850,True,4,0,3.62532475337,1.63009860005,0.25,14.5012990135
1,1850,True,6,0,2.13523450606,-2.24555481242,0.166666666667,12.8114070363
0,1855,True,4,0,3.6268846023,1.59696423252,0.25,14.5075384092
1,1855,True,6,0,2.11092020319,-2.32334929839,0.166666666667,12.6655212192
0,1860,True,4,0,3.64294718925,1.56215069809,0.25,14.571788757
1,1860,True,6,0,2.09475717037,-2.40225488782,0.166666666667,12.5685430222
0,1865,True,4,0,3.64770176697,1.53046739834,0.25,14.5908070679
1,1865,True,6,0,2.06783140454,-2.47623694358,0.166666666667,12.4069884272
0,1870,True,4,0,3.65225108372,1.49737079618,0.25,14.6090043349
1,1870,True,6,0,2.05161083555,-2.55265661057,0.166666666667,12.3096650133
0,1875,True,4,0,3.66778744339,1.46381615612,0.25,14.6711497735
1,1875,True,6,0,2.0573727811,-2.62472816657,0.166666666667,12.3442366866
0,1880,True,4,0,3.67803567542,1.43098441967,0.25,14.7121427017
1,1880,True,6,0,2.05135217779,-2.69685204017,0.166666666667,12.3081130667
0,1885,True,4,0,3.69879572043,1.3982311535,0.25,14.7951828817
1,1885,True,6,0,2.05838227466,-2.77143700364,0.166666666667,12.350293648
0,1890,True,4,0,3.71135484387,1.36612885083,0.25,14.8454193755
1,1890,True,6,0,2.04993906189,-2.84538176665,0.166666666667,12.2996343713
0,1895,True,4,0,3.72860821875,1.33439393005,0.25,14.914432875
1,1895,True,6,0,2.0577346277,-2.92226889326,0.166666666667,12.3464077662
0,1900,True,4,0,3.72974397713,1.30130572098,0.25,14.9189759085
1,1900,True,6,0,2.05038091758,-3.00002254075,0.166666666667,12.3022855055
0,1905,True,4,0,3.74768618164,1.26831482063,0.25,14.9907447266
1,1905,True,6,0,2.06089481627,-3.0764382978,0.166666666667,12.3653688976
0,1910,True,4,0,3.75226610193,1.23565904947,0.25,15.0090644077
1,1910,True,6,0,2.05038373896,3.13150472017,0.166666666667,12.3023024338
0,1915,True,4,0,3.77453026179,1.205509103,0.25,15.0981210472
1,1915,True,6,0,2.05602765084,3.05301257117,0.166666666667,12.336165905
0,1920,True,4,0,3.78157162351,1.17431520692,0.25,15.126286494
1,1920,True,6,0,2.04322944699,2.97452144373,0.166666666667,12.259376682
0,1925,True,4,0,3.78824710005,1.14386046644,0.25,15.1529884002
1,1925,True,6,0,2.02810208043,2.89904116429,0.166666666667,12.1686124826
0,1930,True,4,0,3.80784372826,1.11415698915,0.25,15.2313749131
1,1930,True,6,0,2.02730353827,2.82202614376,0.166666666667,12.1638212296
0,1935,True,4,0,3.81614002036,1.08343698524,0.25,15.2645600814
1,1935,True,6,0,2.01170327691,2.74489433081,0.166666666667,12.0702196615
0,1940,True,4,0,3.83762269931,1.05146935604,0.25,15.3504907972
1,1940,True,6,0,2.01196564666,2.67255245781,0.166666666667,12.07179388
0,1945,True,4,0,3.85461952131,1.01994312417,0.25,15.4184780853
1,1945,True,6,0,1.99881404832,2.59853927403,0.166666666667,11.9928842899
0,1950,True,4,0,3.87806695904,0.986999672842,0.25,15.5122678362
1,1950,True,6,0,1.98761845138,2.52339356259,0.166666666667,11.9257107083
0,1955,True,4,0,3.88946818868,0.954219670431,0.25,15.5578727547
1,1955,True,6,0,1.97647902355,2.45090920203,0.166666666667,11.8588741413
0,1960,True,4,0,3.90968614526,0.92277418152,0.25,15.6387445811
1,1960,True,6,0,1.97926825508,2.3720731919,0.166666666667,11.8756095305
0,1965,True,4,0,3.92080626145,0.890317531191,0.25,15.6832250458
1,1965,True,6,0,1.96120182871,2.29487428066,0.166666666667,11.7672109723
0,1970,True,4,0,3.94791718018,0.858353817821,0.25,15.7916687207
1,1970,True,6,0,1.96411346986,2.21756320263,0.166666666667,11.7846808191
0,1975,True,4,0,3.96509640072,0.826039547516,0.25,15.8603856029
1,1975,True,6,0,1.94975937866,2.14476353919,0.166666666667,11.698556272
0,1980,True,4,0,3.98310920435,0.795300197297,0.25,15.9324368174
1,1980,True,6,0,1.93433819128,2.06692378029,0.166666666667,11.6060291477
0,1985,True,4,0,4.01128804355,0.762677101276,0.25,16.0451521742
1,1985,True,6,0,1.93845644146,1.99015843282,0.166666666667,11.6307386488
0,1990,True,4,0,4.02372700628,0.730807970417,0.25,16.0949080251
1,1990,True,6,0,1.90779964971,1.91357237131,0.166666666667,11.4467978982
0,1995,True,4,0,4.04473788034,0.698476762256,0.25,16.1789515214
1,1995,True,6,0,1.89158818559,1.83722935161,0.166666666667,11.3495291135
0,2000,True,4,0,4.0579490899,0.665733547543,0.25,16.2317963596
1,2000,True,6,0,1.87744285597,1.76168091935,0.166666666667,11.2646571358
0,2005,True,4,0,4.08726422311,0.634363330417,0.25,16.3490568924
1,2005,True,6,0,1.87496138446,1.68176753206,0.166666666667,11.2497683068
0,2010,True,4,0,4.10609769565,0.60271478736,0.25,16.4243907826
1,2010,True,6,0,1.86030858917,1.60508102721,0.166666666667,11.161851535
0,2015,True,4,0,4.13962995955,0.571164078863,0.25,16.5585198382
1,2015,True,6,0,1.87860133109,1.53153937043,0.166666666667,11.2716079865
0,2020,True,4,0,4.14907208677,0.539043261785,0.25,16.5962883471
1,2020,True,6,0,1.87435738301,1.45585721666,0.166666666667,11.2461442981
0,2025,True,4,0,4.18473825859,0.505780711921,0.25,16.7389530344
1,2025,True,6,0,1.88435779196,1.38277912449,0.166666666667,11.3061467518
0,2030,True,4,0,4.19519307183,0.475173537946,0.25,16.7807722873
1,2030,True,6,0,1.87759460209,1.30589552565,0.166666666667,11.2655676126
0,2035,True,4,0,4.2082488808,0.443922772473,0.25,16.8329955232
1,2035,True,6,0,1.8800517943,1.23165398605,0.166666666667,11.2803107658
0,2040,True,4,0,4.2394508225,0.412977731039,0.25,16.95780329
1,2040,True,6,0,1.87761468094,1.15993217657,0.166666666667,11.2656880857
0,2045,True,4,0,4.24612241091,0.380503804932,0.25,16.9844896437
1,2045,True,6,0,1.86878998838,1.08876249991,0.166666666667,11.2127399303
0,2050,True,4,0,4.26220650257,0.350219307545,0.25,17.0488260103
1,2050,True,6,0,1.88315784715,1.01201385169,0.166666666667,11.2989470829
0,2055,True,4,0,4.26164864146,0.320863314689,0.25,17.0465945658
1,2055,True,6,0,1.87205584711,0.934793602374,0.166666666667,11.2323350827
0,2060,True,4,0,4.2800296766,0.289505570429,0.25,17.1201187064
1,2060,True,6,0,1.87177654818,0.855946002643,0.166666666667,11.2306592891
0,2065,True,4,0,4.28419423015,0.258815958837,0.25,17.1367769206
1,2065,True,6,0,1.86165631068,0.775591243559,0.166666666667,11.1699378641
0,2070,True,4,0,4.30871148143,0.227984493773,0.25,17.2348459257
1,2070,True,6,0,1.86566594701,0.695568447613,0.166666666667,11.1939956821
0,2075,True,4,0,4.31470710865,0.198650697407,0.25,17.2588284346
1,2075,True,6,0,1.84439289356,0.616630123441,0.166666666667,11.0663573614
0,2080,True,4,0,4.34138470057,0.169495164618,0.25,17.3655388023
1,2080,True,6,0,1.82874547487,0.543104722788,0.166666666667,10.9724728492
0,2085,True,4,0,4.35393868838,0.139053874582,0.25,17.4157547535
1,2085,True,6,0,1.8060639061,0.472111931314,0.166666666667,10.8363834366
0,2090,True,4,0,4.36744333786,0.108752544962,0.25,17.4697733514
1,2090,True,6,0,1.79082143572,0.403116452277,0.166666666667,10.7449286143
0,2095,True,4,0,4.39420305118,0.0785911781531,0.25,17.5768122047
1,2095,True,6,0,1.78411703797,0.331849282744,0.166666666667,10.7047022278
0,2100,True,4,0,4.41420015306,0.0473963575983,0.25,17.6568006123
1,2100,True,6,0,1.75696724754,0.258544562934,0.166666666667,10.5418034852
0,2105,True,4,0,4.44813453353,0.0152068111158,0.25,17.7925381341
1,2105,True,6,0,1.74257215559,0.192997944509,0.166666666667,10.4554329335
0,2110,True,4,0,4.46704573518,-0.0165545004883,0.25,17.8681829407
1,2110,True,6,0,1.71723383595,0.119150181809,0.166666666667,10.3034030157
0,2115,True,4,0,4.5013691909,-0.0475560424557,0.25,18.0054767636
1,2115,True,6,0,1.71288109568,0.0495867878953,0.166666666667,10.2772865741
0,2120,True,4,0,4.51999450204,-0.0790021473247,0.25,18.0799780082
1,2120,True,6,0,1.68722300455,-0.0226242815474,0.166666666667,10.1233380273
0,2125,True,4,0,4.54806036397,-0.110056637746,0.25,18.1922414559
1,2125,True,6,0,1.67783673962,-0.0977642809485,0.166666666667,10.0670204377
0,2130,True,4,0,4.56624844382,-0.140602938917,0.25,18.2649937753
1,2130,True,6,0,1.65094862206,-0.165821084607,0.166666666667,9.90569173237
0,2135,True,4,0,4.59414581294,-0.173191750126,0.25,18.3765832518
1,2135,True,6,0,1.64703776587,-0.232106290871,0.166666666667,9.88222659521
0,2140,True,4,0,4.60575073183,-0.206262275114,0.25,18.4230029273
1,2140,True,6,0,1.62781208333,-0.303688336485,0.166666666667,9.76687249995
0,2145,True,4,0,4.62294477277,-0.238372193151,0.25,18.4917790911
1,2145,True,6,0,1.60760246952,-0.368608752829,0.166666666667,9.64561481713
0,2150,True,4,0,4.64296628374,-0.269800015358,0.25,18.571865135
1,2150,True,6,0,1.60040818341,-0.435484089627,0.166666666667,9.60244910044
0,2155,True,4,0,4.64840592236,-0.300090691241,0.25,18.5936236894
1,2155,True,6,0,1.57965173864,-0.497368352255,0.166666666667,9.47791043186
0,2160,True,4,0,4.67136713999,-0.33109797753,0.25,18.68546856
1,2160,True,6,0,1.57771950658,-0.566433704337,0.166666666667,9.46631703947
0,2165,True,4,0,4.67984307057,-0.362537551686,0.25,18.7193722823
1,2165,True,6,0,1.56202834999,-0.634499681585,0.166666666667,9.37217009994
0,2170,True,4,0,4.69676262572,-0.393600222175,0.25,18.7870505029
1,2170,True,6,0,1.55163383649,-0.704818078155,0.166666666667,9.30980301893
0,2175,True,4,0,4.70052203318,-0.42492537541,0.25,18.8020881327
1,2175,True,6,0,1.5276420272,-0.7649501502,0.166666666667,9.16585216322
0,2180,True,4,0,4.72802105093,-0.456912452085,0.25,18.9120842037
1,2180,True,6,0,1.51599619545,-0.831530298233,0.166666666667,9.09597717272
0,2185,True,4,0,4.73846991648,-0.488574758008,0.25,18.9538796659
1,2185,True,6,0,1.50642550717,-0.903990891343,0.166666666667,9.03855304301
0,2190,True,4,0,4.75829613278,-0.519185849551,0.25,19.0331845311
1,2190,True,6,0,1.49731366184,-0.974461392374,0.166666666667,8.98388197106
0,2195,True,4,0,4.75742711377,-0.550670835228,0.25,19.0297084551
1,2195,True,6,0,1.48523054185,-1.04249084562,0.166666666667,8.91138325109
0,2200,True,4,0,4.76755949338,-0.5808591236,0.25,19.0702379735
1,2200,True,6,0,1.47014114916,-1.10974287115,0.166666666667,8.82084689495
0,2205,True,4,0,4.78753703329,-0.610733913056,0.25,19.1501481331
1,2205,True,6,0,1.46546675299,-1.17910966511,0.166666666667,8.79280051793
0,2210,True,4,0,4.79852506095,-0.640930653694,0.25,19.1941002438
1,2210,True,6,0,1.44133204793,-1.24564224649,0.166666666667,8.64799228755
0,2215,True,4,0,4.82680642585,-0.672228783401,0.25,19.3072257034
1,2215,True,6,0,1.43546887762,-1.32389508058,0.166666666667,8.61281326569
0,2220,True,4,0,4.84726564198,-0.70246055833,0.25,19.3890625679
1,2220,True,6,0,1.42026955697,-1.39175729431,0.166666666667,8.52161734184
0,2225,True,4,0,4.87877247664,-0.732883942102,0.25,19.5150899066
1,2225,True,6,0,1.4119581326,-1.45577598335,0.166666666667,8.4717487956
0,2230,True,4,0,4.90326447681,-0.762049704247,0.25,19.6130579072
1,2230,True,6,0,1.39694948783,-1.53096213958,0.166666666667,8.38169692698
0,2235,True,4,0,4.93372101471,-0.792045274337,0.25,19.7348840588
1,2235,True,6,0,1.39097129398,-1.60585849631,0.166666666667,8.34582776388
0,2240,True,4,0,4.95045556448,-0.822409123708,0.25,19.8018222579
1,2240,True,6,0,1.36490468754,-1.67996498466,0.166666666667,8.18942812526
0,2245,True,4,0,4.98040285695,-0.853066469649,0.25,19.9216114278
1,2245,True,6,0,1.34078377551,-1.74758161639,0.166666666667,8.04470265304
0,2250,True,4,0,4.99675006173,-0.88423046645,0.25,19.9870002469
1,2250,True,6,0,1.30771049881,-1.8115806051,0.166666666667,7.84626299283
0,2255,True,4,0,5.01149750468,-0.916823244355,0.25,20.0459900187
1,2255,True,6,0,1.2925970599,-1.87649860251,0.166666666667,7.75558235942
0,2260,True,4,0,5.03408334232,-0.948987391683,0.25,20.1363333693
1,2260,True,6,0,1.2762545249,-1.94655557471,0.166666666667,7.65752714939
0,2265,True,4,0,5.04596760137,-0.982279809619,0.25,20.1838704055
1,2265,True,6,0,1.24399532677,-2.01212946495,0.166666666667,7.4639719606
0,2270,True,4,0,5.06710617731,-1.0151847214,0.25,20.2684247093
1,2270,True,6,0,1.22609402719,-2.08366177597,0.166666666667,7.35656416311
0,2275,True,4,0,5.07433381272,-1.04747567758,0.25,20.2973352509
1,2275,True,6,0,1.19867867626,-2.15770594716,0.166666666667,7.19207205755
0,2280,True,4,0,5.10794760169,-1.0804871192,0.25,20.4317904068
1,2280,True,6,0,1.1829872555,-2.22153651479,0.166666666667,7.09792353299
0,2285,True,4,0,5.11780945442,-1.11152486364,0.25,20.4712378177
1,2285,True,6,0,1.16678480175,-2.28405616671,0.166666666667,7.00070881052
0,2290,True,4,0,5.14489526477,-1.14255707605,0.25,20.5795810591
1,2290,True,6,0,1.15883153391,-2.35624073914,0.166666666667,6.95298920343
0,2295,True,4,0,5.15683621145,-1.17425384345,0.25,20.6273448458
1,2295,True,6,0,1.13401072964,-2.42795363657,0.166666666667,6.80406437781
0,2300,True,4,0,5.18497805858,-1.20750575196,0.25,20.7399122343
1,2300,True,6,0,1.11286653227,-2.49252087709,0.166666666667,6.6771991936
0,2305,True,4,0,5.19584837724,-1.24028071443,0.25,20.783393509
1,2305,True,6,0,1.08552708224,-2.5554732133,0.166666666667,6.51316249342
0,2310,True,4,0,5.2074068451,-1.27335294622,0.25,20.8296273804
1,2310,True,6,0,1.04996961983,-2.62297421703,0.166666666667,6.29981771898
0,2315,True,4,0,5.22641984903,-1.30582520276,0.25,20.9056793961
1,2315,True,6,0,1.02970149425,-2.68463491671,0.166666666667,6.17820896552
0,2320,True,4,0,5.22390695564,-1.33838419448,0.25,20.8956278225
1,2320,True,6,0,1.00206610047,-2.74829411749,0.166666666667,6.0123966028
0,2325,True,4,0,5.24248303287,-1.37066497082,0.25,20.9699321315
1,2325,True,6,0,0.990982303096,-2.81873725541,0.166666666667,5.94589381858
0,2330,True,4,0,5.24937456348,-1.40252774672,0.25,20.9974982539
1,2330,True,6,0,0.963026239183,-2.89021998344,0.166666666667,5.7781574351
0,2335,True,4,0,5.26795353946,-1.43274422835,0.25,21.0718141578
1,2335,True,6,0,0.935255220843,-2.95544029036,0.166666666667,5.61153132506
0,2340,True,4,0,5.27219734222,-1.46148533846,0.25,21.0887893689
1,2340,True,6,0,0.908429658098,-3.01451116976,0.166666666667,5.45057794859
0,2345,True,4,0,5.29864978777,-1.49148670423,0.25,21.1945991511
1,2345,True,6,0,0.883378468187,-3.07201892283,0.166666666667,5.30027080912
0,2350,True,4,0,5.30683124805,-1.52110158296,0.25,21.2273249922
1,2350,True,6,0,0.854958018125,-3.13903441517,0.166666666667,5.12974810875
0,2355,True,4,0,5.32901553281,-1.55292801822,0.25,21.3160621312
1,2355,True,6,0,0.840946319764,3.0724625534,0.166666666667,5.04567791859
0,2360,True,4,0,5.33973453491,-1.58382858344,0.25,21.3589381397
1,2360,True,6,0,0.816417782385,3.00671673338,0.166666666667,4.89850669431
0,2365,True,4,0,5.35127273399,-1.61490059118,0.25,21.405090936
1,2365,True,6,0,0.797558385305,2.94410596812,0.166666666667,4.78535031183
0,2370,True,4,0,5.37359235122,-1.64580713677,0.25,21.4943694049
1,2370,True,6,0,0.765601878509,2.88970961099,0.166666666667,4.59361127106
0,2375,True,4,0,5.39333354532,-1.67581323067,0.25,21.5733341813
1,2375,True,6,0,0.735760112699,2.83797001432,0.166666666667,4.4145606762
0,2380,True,4,0,5.42689583088,-1.70669967382,0.25,21.7075833235
1,2380,True,6,0,0.719992727574,2.75214283207,0.166666666667,4.31995636545
0,2385,True,4,0,5.43525226827,-1.73843562271,0.25,21.7410090731
1,2385,True,6,0,0.699278849506,2.66641531788,0.166666666667,4.19567309704
0,2390,True,4,0,5.45533789445,-1.77147814128,0.25,21.8213515778
1,2390,True,6,0,0.671883137214,2.58934946051,0.166666666667,4.03129882328
0,2395,True,4,0,5.45555831327,-1.80246917157,0.25,21.8222332531
1,2395,True,6,0,0.648153243733,2.50501719821,0.166666666667,3.8889194624
0,2400,True,4,0,5.47436085509,-1.83450546409,0.25,21.8974434204
1,2400,True,6,0,0.626483113714,2.40528936286,0.166666666667,3.75889868228
0,2405,True,4,0,5.47358000193,-1.86447366289,0.25,21.8943200077
1,2405,True,6,0,0.603810751585,2.3332866781,0.166666666667,3.62286450951
0,2410,True,4,0,5.48476727535,-1.89454411638,0.25,21.9390691014
1,2410,True,6,0,0.589124606806,2.26145295895,0.166666666667,3.53474764084
0,2415,True,4,0,5.4809000314,-1.92498539641,0.25,21.9236001256
1,2415,True,6,0,0.557897881257,2.16981693454,0.166666666667,3.34738728754
0,2420,True,4,0,5.48422257201,-1.95558717202,0.25,21.936890288
1,2420,True,6,0,0.528876479053,2.08392826022,0.166666666667,3.17325887432
0,2425,True,4,0,5.50471608143,-1.98664414694,0.25,22.0188643257
1,2425,True,6,0,0.504067865766,2.01571301879,0.166666666667,3.0244071946
0,2430,True,4,0,5.51289707415,-2.01718083722,0.25,22.0515882966
